,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2177,lzw-flv-small-high-16,1.0653316257887862,12.0,668.1650390625,46.15132,0.2788461538461538,51.92003329743744
2178,lzw-flv-small-high-17,1.0682067415612948,13.0,714.0478515625,48.3241,0.25715,57.46150726904761
2179,lzw-flv-small-high-18,1.0252133372217975,4.0,124.279296875,17.11918,0.251,28.922918091652463
2180,lzw-flv-small-high-19,1.075221542059546,13.0,864.275390625,47.90421,0.2505357142857142,72.01265459184552
2181,lzw-flv-small-high-20,1.0562272672529314,10.0,504.251953125,37.65765,0.2509090909090909,53.367637470191255
2182,lzw-flv-small-high-21,1.0531672683833104,9.0,446.197265625,35.73516,0.28401,43.96403467633719
2183,lzw-flv-small-high-22,0.9877010028770452,1.0,-25.849609375,6.84994,0.25125,-15.019696145212269
2184,lzw-flv-small-high-23,1.0488136402613306,9.0,393.701171875,34.34037,0.25325,45.27018646303391
2185,lzw-flv-small-high-24,1.0646976873780998,11.0,646.259765625,41.06562,0.250625,62.79200413989565
2186,lzw-flv-small-high-25,1.069006927827865,12.0,731.634765625,44.51984,0.2511692307692307,65.4296057757821
2187,lzw-flv-small-high-27,1.0635374983432837,10.0,574.8974609375,38.31745,0.2641372727272727,56.80206204118398
2188,lzw-flv-small-high-28,1.0777051429432685,13.0,902.23046875,47.88063,0.2501642857142857,75.32381790317784
2189,lzw-flv-small-high-29,1.0354983004815868,7.0,214.2373046875,27.35371,0.24998125,31.330795521415823
2190,lzw-flv-small-high-30,1.073001219200311,13.0,824.0009765625,47.91555,0.2507142857142857,68.59179497534244
2191,lzw-flv-small-high-31,1.019388553450003,4.0,81.5078125,18.59518,0.316102,13.866651708236292
2192,lzw-flv-small-high-32,1.083665979345106,16.0,1038.48828125,59.01256,0.2614735294117647,67.3022240494799
2193,lzw-flv-small-high-33,1.0318725675243263,5.0,176.646484375,20.11337,0.2352083333333333,37.33940997792368
2194,lzw-flv-small-high-34,1.0650130419005048,11.0,625.6484375,41.06561,0.250625,60.78937748228808
2195,lzw-flv-small-high-35,1.064019263355106,11.0,622.9501953125,41.08898,0.2510541666666666,60.38937464086953
2196,lzw-flv-large-low-1,1.127865476827964,26.0,2481.5634765625,92.38911,0.2505555555555555,107.20142746353297
2197,lzw-flv-large-low-2,1.09423313078259,17.0,1228.685546875,63.180490000000006,0.2700083333333333,72.02455634126963
2198,lzw-flv-large-low-3,1.111194390663481,21.0,1811.1181640625,76.20226999999998,0.2598004545454546,91.48269938030444
2199,lzw-flv-large-low-4,1.1349721928645171,31.0,2888.9052734375,110.85338,0.2598946875,100.27368143398655
2200,lzw-flv-large-low-5,1.1004537175365705,19.0,1485.8544921875,69.15754999999999,0.2585075,83.11196196990711
2201,lzw-flv-large-low-6,1.2405164884463202,59.0,9127.83984375,208.44479,0.2620806666666667,167.08673859168
2202,lzw-flv-large-low-7,1.090942475728918,18.0,1243.7744140625,65.07011,0.2512,76.09225289725764
2203,lzw-flv-large-low-8,1.2143594044966033,31.0,4536.26953125,111.30917,0.2630359375,154.93617081925814
2204,lzw-flv-large-low-9,1.1019883930791894,19.0,1444.9580078125,68.48987,0.251145,84.00484754705428
2205,lzw-flv-large-low-10,1.170600046724278,45.0,4939.1142578125,160.11538999999996,0.2635558695652174,117.0424226732538
2206,lzw-flv-large-low-11,1.2210259569386517,42.0,5753.2646484375,149.43188999999998,0.2623188372093023,146.77144971821363
2207,lzw-flv-large-low-12,1.090676185556954,18.0,1205.5498046875,65.03541,0.2507973684210526,73.91154818997808
2208,lzw-flv-large-low-13,1.1701257215592176,45.0,4858.6025390625,159.54237999999998,0.2608089130434782,116.7650520377826
2209,lzw-flv-large-low-14,1.1029373860795553,20.0,1586.5771484375,71.54097999999999,0.2472242857142857,89.70469605473139
2210,lzw-flv-large-low-15,1.154694150088635,40.0,3834.8740234375,142.73573,0.2636858536585366,101.89000185345468
2211,lzw-flv-large-low-16,1.1009174389818437,20.0,1509.0068359375,71.90934000000001,0.2510923809523809,83.57422723494903
2212,lzw-flv-large-low-17,1.0869210998661702,17.0,1097.537109375,63.81761,0.2778144444444444,61.904733081528605
2213,lzw-flv-large-low-18,1.100834274304043,17.0,1340.3701171875,61.61635,0.2508444444444445,86.72100091002102
2214,lzw-flv-large-low-19,1.162338907184712,42.0,4296.8984375,149.52408999999997,0.2627918604651162,109.35332964116968
2215,lzw-flv-large-low-20,1.148320927634777,38.0,3559.634765625,135.46429999999998,0.2619405128205128,100.31777915104897
2216,lzw-flv-large-low-21,1.1654149830987457,45.0,4512.12109375,156.71732999999998,0.2472647826086956,116.4398017632884
2217,lzw-flv-large-low-22,1.1326737630709702,24.0,2414.2802734375,88.10127,0.2731008,100.34195184200055
2218,lzw-flv-large-low-23,1.1287710744377906,26.0,2539.353515625,92.40046999999998,0.2506481481481481,109.64390249229314
2219,lzw-flv-large-low-24,1.104399396116076,20.0,1555.37890625,74.10696999999999,0.2741714285714285,76.5517200209966
2220,lzw-flv-large-low-25,1.1346083857908156,28.0,2830.3369140625,99.21987999999996,0.2504575862068965,113.89515432977532
2221,lzw-flv-large-low-26,1.1013692271060973,19.0,1436.0263671875,70.23425,0.27038,75.62038799093374
2222,lzw-flv-large-low-27,1.209172384859177,17.0,2632.1162109375,62.54844,0.2622644444444444,160.45348738075245
2223,lzw-flv-large-low-28,1.150100118571726,29.0,3158.3251953125,102.74103,0.251191,122.37955078333492
2224,lzw-flv-large-low-29,1.2013192960887762,52.0,6785.57421875,183.1901,0.2581854716981132,143.46726025132696
2225,lzw-flv-large-low-30,1.1306742430432464,26.0,2523.8525390625,95.08921,0.2726092592592593,97.3625937045608
2226,lzw-flv-large-low-31,1.117183461667688,23.0,1983.6376953125,82.08588,0.2502083333333333,96.58109483769606
2227,lzw-flv-large-low-32,1.0883995606456545,17.0,1132.7119140625,64.0566,0.2807427777777778,62.98642980988072
2228,lzw-flv-large-low-33,1.16759798196795,18.0,2165.5341796875,65.12542,0.2518421052631578,132.034116739886
2229,lzw-flv-large-low-34,1.123470220385257,26.0,2366.9677734375,92.01337999999996,0.2474862962962963,103.94179304805442
2230,lzw-flv-large-low-35,1.1471101920875328,30.0,3257.1650390625,107.92127999999995,0.26368,114.46046000604026
2231,lzw-flv-large-low-36,1.118241451170895,23.0,2074.07421875,82.14461999999999,0.2507479166666667,100.69498344674926
2232,lzw-flv-large-high-1,1.3077398860782323,136.0,23270.3447265625,473.74868,0.2585388321167883,189.98924696541337
2233,lzw-flv-large-high-2,1.3005228024068731,130.0,21588.1435546875,452.9054200000001,0.2583786259541984,184.48080922670732
2234,lzw-flv-large-high-3,1.2505153816411392,95.0,12954.390625,330.1728100000001,0.2623946315789474,149.52738466129554
2235,lzw-flv-large-high-4,1.284063425382174,117.0,18313.205078125,406.9380000000001,0.256467627118644,175.4702758686946
2236,lzw-flv-large-high-5,1.2881209726618206,121.0,19277.6357421875,411.15387,0.2515396666666666,186.39871169196715
2237,lzw-flv-large-high-6,1.3207371142951696,149.0,26603.1728515625,514.0491599999999,0.2516966666666667,205.61335446453637
2238,lzw-flv-large-high-7,1.3241618378914066,152.0,27247.49609375,519.82549,0.2501330921052631,209.55492663930755
2239,lzw-flv-large-high-8,1.2121570022039942,62.0,8473.3447265625,216.246,0.2529055555555555,154.93460277226956
2240,lzw-flv-large-high-9,1.2100097653940622,60.0,8238.8779296875,209.79957,0.2544186885245901,154.35278322492462
2241,lzw-flv-large-high-10,1.2100137773034996,61.0,8269.5771484375,212.84755,0.2530266129032257,153.5495138205507
2242,lzw-flv-large-high-11,1.2611780308733411,101.0,14639.80859375,348.4452500000001,0.2493006862745098,168.53006023286326
2243,lzw-flv-large-high-12,1.2499629742467644,95.0,13047.208984375,330.72232999999994,0.2556729166666666,154.30122501175362
2244,lzw-flv-large-high-13,1.2333671079708586,73.0,10677.84375,255.27627,0.2566995945945945,162.9475868466788
2245,lzw-flv-large-high-14,1.1882762354662708,53.0,6412.16015625,187.45588,0.2614909259259259,130.81232679243854
2246,lzw-flv-large-high-15,1.2655927574645274,103.0,15245.6669921875,357.89167,0.2548441346153846,167.15531742705934
2247,lzw-flv-large-high-16,1.2165043408896783,64.0,8919.5927734375,223.41932,0.253952,157.2072837150049
2248,lzw-flv-large-high-17,1.204957472930433,60.0,7834.7744140625,207.88875,0.2475106557377049,152.26553322703708
2249,lzw-flv-large-high-18,1.2414621139010724,88.0,11703.9091796875,304.10743,0.2494788764044944,154.2659694135205
2250,lzw-flv-large-high-19,1.241060222537344,90.0,11602.123046875,311.61377000000005,0.2511085714285714,148.27204898585097
2251,lzw-flv-large-high-20,1.3240656260428805,151.0,27106.3857421875,520.8245,0.2515826315789474,206.8709711159001
2252,lzw-flv-large-high-21,1.253212726942334,96.0,13509.93359375,331.65517,0.2499613402061855,162.96472124170947
2253,lzw-flv-large-high-22,1.2769135434190282,112.0,17245.8369140625,385.83311,0.2489307079646018,179.55863986631832
2254,lzw-flv-large-high-23,1.2571624127350052,99.0,14027.6259765625,343.29123,0.2530018,161.50942013285947
2255,lzw-flv-large-high-24,1.1679157752962852,45.0,4891.455078125,158.86475,0.2575599999999999,119.5451907560536
2256,lzw-flv-large-high-25,1.194434281672805,55.0,6893.212890625,194.46555,0.2617542857142857,135.42074980955312
2257,lzw-flv-large-high-26,1.2197113109596318,67.0,9296.08984375,235.14086,0.2585245588235294,152.9221532189462
2258,lzw-flv-large-high-27,1.214936956610555,66.0,8764.7919921875,225.28036,0.2602663076923077,149.48593471990816
2259,lzw-flv-large-high-28,1.2574771720716251,98.0,14003.0302734375,342.78013,0.259510606060606,157.41687137473264
2260,lzw-flv-large-high-29,1.237982853098945,79.0,11386.3583984375,276.55314,0.2582951249999999,159.40063468022564
2261,lzw-flv-large-high-30,1.2591389847036487,100.0,14167.3671875,347.84459,0.2630437,154.83744348657558
2262,lzw-flv-large-high-31,1.2502206447566628,94.0,13053.6767578125,327.0797400000001,0.2552142105263158,156.37753313529956
2263,lzw-flv-large-high-32,1.201186269157824,57.0,7407.494140625,200.6402,0.2588243103448275,142.64228889507433
2264,lzw-flv-large-high-33,1.2572322231371849,99.0,14049.0478515625,347.25345,0.2617397999999999,154.57190391395653
2265,lzw-flv-large-high-34,1.2492071746756437,93.0,12800.8837890625,325.25070000000005,0.259000744680851,151.95699695290506
2266,lzw-flv-large-high-35,1.2585708197159515,98.0,14045.1240234375,341.21605,0.2560261616161616,160.77250631102126
2267,lzw-flv-large-high-36,1.2093867478296008,62.0,8214.078125,217.27120999999997,0.2564944444444444,147.39361930547147
2268,lzw-flv-large-high-37,1.236396008809649,79.0,11239.9912109375,278.10415,0.2625707499999999,153.92606152321582
2269,lzw-flv-large-high-38,1.2681950969184614,107.0,15760.3408203125,372.86032,0.2573018518518518,164.27690990890252
2270,lzw-flv-large-high-39,1.278242627877631,111.0,17276.7216796875,384.63274,0.2532905357142856,177.33568048852428
2271,lzw-flv-large-high-40,1.165264868130026,43.0,4563.4375,149.94589,0.2474770454545454,122.97663862612134
2272,lzw-flv-large-high-41,1.2661037796156749,103.0,15436.8564453125,356.00408,0.2508416346153846,172.86388450620268
2273,lzw-flv-large-high-42,1.2830349876420428,116.0,18090.5068359375,399.2013700000001,0.2483850427350427,182.44554853921932
2274,lzw-flv-large-high-43,1.2393545793078415,78.0,11490.947265625,269.15391000000005,0.247289746835443,172.643021602161
2275,lzw-flv-large-high-44,1.2360484857737215,76.0,11113.2802734375,263.74685,0.2513193506493506,167.65984367387304
2276,lzw-flv-large-high-45,1.280092963107916,111.0,17345.162109375,383.03008,0.2501347321428571,181.0387251155105
2277,lzw-flv-large-high-46,1.3243636120146651,156.0,27806.6357421875,537.11204,0.2503959235668789,206.75513558598016
2278,lzw-flv-large-high-47,1.2171590159321988,65.0,8930.228515625,225.72981,0.2501871212121211,158.12797386616796
2279,lzw-flv-large-high-48,1.1870595175698575,51.0,6229.611328125,178.26654999999997,0.2519630769230769,138.6928870387303
2280,lzw-flv-large-high-49,1.305838329455306,135.0,23095.5654296875,462.49941,0.2514601481481481,198.585826645854
2281,lzw-flv-large-high-50,1.2989820820476137,131.0,21599.89453125,453.90944,0.2542799242424243,187.1416017503045
2282,lzw-txt-small-low-1,3.353052821816469,5.0,6535.443359375,20.45911,0.2479166666666666,1288.494573120842
2283,lzw-txt-small-low-2,3.340516852443203,4.0,5724.716796875,17.10783,0.2505,1335.830486143974
2284,lzw-txt-small-low-3,3.3806962542429093,6.0,6743.884765625,23.95823,0.2507285714285714,1122.6686225794986
2285,lzw-txt-small-low-4,3.312200450163086,4.0,5521.5888671875,17.07406,0.24901,1298.7048869920022
2286,lzw-txt-small-low-5,3.2971521150069543,4.0,5606.4599609375,17.894190000000002,0.285184,1098.63017815208
2287,lzw-txt-small-low-6,3.262745318284749,4.0,4918.1123046875,17.90159,0.28551,962.2446636674196
2288,lzw-txt-small-low-7,3.309824510217764,5.0,5813.97265625,20.408430000000003,0.2460533333333333,1157.8015745735606
2289,lzw-txt-small-low-8,3.36407215750866,5.0,6526.1689453125,20.504909999999995,0.2496,1275.134111662334
2290,lzw-txt-small-low-9,3.376165316282702,5.0,6465.6943359375,20.39912,0.2457116666666667,1289.9650954418953
2291,lzw-txt-small-low-10,3.320819630324872,4.0,5812.2978515625,17.108069999999998,0.25051,1356.1938671422445
2292,lzw-txt-small-low-11,3.381256570106713,5.0,6486.0126953125,20.53893,0.25085,1258.8844650413168
2293,lzw-txt-small-low-12,3.289438157902236,5.0,6276.7451171875,20.51603,0.2500083333333333,1223.7330320386916
2294,lzw-txt-small-low-13,3.318540517167337,5.0,6116.001953125,21.58763,0.2893966666666667,978.9694178310292
2295,lzw-txt-small-low-14,3.3603555623315726,6.0,6712.7958984375,24.93729,0.2815742857142857,956.0072720699926
2296,lzw-txt-small-low-15,3.3955899132548493,6.0,6983.392578125,23.93556,0.2500142857142857,1166.9655608512437
2297,lzw-txt-small-low-16,3.33872911990465,5.0,6400.23828125,20.50538,0.2496166666666666,1250.4166322648557
2298,lzw-txt-small-low-17,3.335715420448198,5.0,6231.4287109375,20.47943,0.2486633333333333,1223.6522554687288
2299,lzw-txt-small-low-18,3.348406032692134,5.0,6348.6083984375,20.57431,0.2521516666666666,1223.7463711895796
2300,lzw-txt-small-low-19,3.3457588891721746,4.0,5840.2294921875,17.073819999999998,0.249,1373.7252071543253
2301,lzw-txt-small-low-20,3.3415008834670545,5.0,6154.8271484375,21.51314,0.2866583333333333,998.0389388790176
2302,lzw-txt-small-low-21,3.344028216689168,5.0,6151.251953125,21.07388,0.2705116666666666,1079.028741832604
2303,lzw-txt-small-low-22,3.3641400884053043,6.0,6789.9765625,25.01573,0.2840457142857143,955.5795640461964
2304,lzw-txt-small-low-23,3.3375956796891333,5.0,6267.1259765625,20.46903,0.2482816666666666,1233.1801062535635
2305,lzw-txt-small-low-24,3.317372147135997,5.0,5942.498046875,20.49335,0.249175,1163.7283740327543
2306,lzw-txt-small-low-25,3.304886599016715,4.0,5765.8583984375,17.0965,0.25,1349.0149208171265
2307,lzw-txt-small-low-26,3.331523743235644,5.0,5927.5166015625,20.42372,0.246615,1176.8427677904676
2308,lzw-txt-small-low-27,3.251379111946897,4.0,5693.7685546875,17.0854,0.2495099999999999,1335.6316520986563
2309,lzw-txt-small-low-28,3.3781496792921986,6.0,6726.6474609375,25.61561,0.3029442857142857,866.8245438255897
2310,lzw-txt-small-low-29,3.3121346988899503,4.0,5626.2998046875,17.82247,0.28202,1119.373625165278
2311,lzw-txt-small-low-30,3.2726645624566766,4.0,5276.5234375,17.23277,0.25601,1196.0128624476806
2312,lzw-txt-small-low-31,3.333255637921471,4.0,5767.634765625,17.1312,0.25153,1338.5055454698224
2313,lzw-txt-small-low-32,3.327279701090379,5.0,5954.9951171875,20.50447,0.2495833333333333,1163.63635408631
2314,lzw-txt-small-low-33,3.35963293282284,5.0,6339.951171875,20.47021,0.248325,1247.2203000983948
2315,lzw-txt-small-low-34,3.317070091557804,5.0,6165.66015625,20.47046,0.2483333333333333,1212.8775661621742
2316,lzw-txt-small-low-35,3.31864137294883,4.0,5596.8017578125,17.1083,0.2505199999999999,1305.8420939307334
2317,lzw-txt-small-low-36,3.3594081611418587,5.0,6466.1884765625,21.5335,0.2874066666666666,1044.8089804155018
2318,lzw-txt-small-low-37,3.3285888437032733,5.0,6207.9951171875,21.53976,0.2876366666666666,1001.9966267248768
2319,lzw-txt-small-low-38,3.3130766747873133,5.0,5878.5126953125,20.62036,0.2538433333333333,1123.066454516793
2320,lzw-txt-small-low-39,3.2712241316843245,4.0,5154.57421875,17.08562,0.24952,1209.0846079044438
2321,lzw-txt-small-low-40,3.291994221788127,4.0,5454.095703125,17.05115,0.248,1289.78522759864
2322,lzw-txt-small-low-41,3.2787480227687475,4.0,5565.5126953125,17.08516,0.2495,1305.616342455613
2323,lzw-txt-small-low-42,3.3178849982250127,4.0,5203.0361328125,17.073819999999998,0.249,1223.8460661418508
2324,lzw-txt-small-low-43,3.365499422815169,5.0,6435.673828125,20.5158,0.25,1254.7741405404615
2325,lzw-txt-small-low-44,3.358741031842137,6.0,6730.0732421875,23.93555,0.2500142857142857,1124.6348947148747
2326,lzw-txt-small-low-45,3.3131775667053365,5.0,6231.1220703125,20.93523,0.2654166666666667,1121.3994330600967
2327,lzw-txt-small-low-46,3.3665135770202177,5.0,6621.1259765625,20.73396,0.2580183333333333,1237.6533711112193
2328,lzw-txt-small-low-47,3.40586159965732,6.0,7053.6337890625,23.90108,0.2489285714285714,1185.5520775345092
2329,lzw-txt-small-low-48,3.397180562613695,6.0,7057.271484375,23.83022,0.2466957142857142,1200.458546806284
2330,lzw-txt-small-low-49,3.2899701388901064,4.0,5101.5078125,17.06272,0.24851,1203.1130087797912
2331,lzw-txt-small-low-50,3.3617415122841097,6.0,6705.814453125,23.94643,0.2503571428571428,1118.5380675123588
2332,lzw-txt-small-high-1,3.288663997116413,6.0,6808.341796875,23.91242,0.2492857142857143,1142.142859578321
2333,lzw-txt-small-high-2,3.3269550564036585,7.0,7983.16015625,28.95786,0.2942025,937.0483905907709
2334,lzw-txt-small-high-3,3.225165989583095,6.0,6644.4716796875,24.48271,0.2672528571428571,1015.496917583014
2335,lzw-txt-small-high-4,3.283427290946872,6.0,7254.4306640625,23.92422,0.2496571428571428,1214.567206042093
2336,lzw-txt-small-high-5,3.2309354001479127,6.0,6592.8193359375,23.68696,0.2421828571428571,1149.2604191726325
2337,lzw-txt-small-high-6,3.3002964986409498,7.0,7624.8583984375,27.35485,0.2500124999999999,1114.8995040482798
2338,lzw-txt-small-high-7,3.237632607654393,6.0,7071.3779296875,23.90132,0.2489357142857143,1188.4884182299927
2339,lzw-txt-small-high-8,3.27247692855452,6.0,6993.41015625,24.86095,0.2791685714285714,1007.6385066771916
2340,lzw-txt-small-high-9,3.289297305789019,7.0,7115.4892578125,28.00783,0.26801375,947.9124562962968
2341,lzw-txt-small-high-10,3.23945886060242,6.0,6873.4853515625,24.07136,0.2542928571428571,1122.9029480360543
2342,lzw-txt-small-high-11,3.343648479938928,7.0,8238.6064453125,27.35463,0.25000625,1204.6809604517214
2343,lzw-txt-small-high-12,3.247291204393244,6.0,6498.0732421875,23.95823,0.2507285714285714,1081.747863399508
