,Unnamed: 0,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency,size,entropy
2685,2685,huffman-jpg-small-low-21,1.0003901691962238,4.0,5.115234375,17.68551,0.27598,1.0480218541594342,13115.4130859375,7.982429192811079
2686,2686,huffman-jpg-small-low-22,1.0003790668216583,4.0,5.1630859375,17.16383,0.2529679999999999,1.1891306197348694,13625.6796875,7.981553322836891
2687,2687,huffman-jpg-small-low-23,1.00032706431335,3.0,4.076171875,13.63093,0.2474475,1.2084924183061692,12466.982421875,7.983031915309559
2688,2688,huffman-jpg-small-low-24,1.000393149283941,4.0,5.0244140625,17.001559999999998,0.245812,1.20224663346901,12784.9384765625,7.983120444307232
2689,2689,huffman-jpg-small-low-25,1.000592150448132,4.0,7.5322265625,17.01337,0.246334,1.797250730150839,12727.6552734375,7.981042260974755
2690,2690,huffman-jpg-small-low-26,1.0003289811987546,4.0,4.2734375,17.036499999999997,0.247354,1.0140935986618551,12994.1875,7.984023098600068
2691,2691,huffman-jpg-small-low-27,1.000330360168414,3.0,4.2119140625,13.58226,0.244765,1.2669461189800442,12753.6728515625,7.984403604152836
2692,2692,huffman-jpg-small-low-28,1.0002687106150523,4.0,3.5234375,17.02664,0.2469179999999999,0.8380788251804573,13115.91015625,7.982717771728771
2693,2693,huffman-jpg-small-low-29,1.0002742995129683,3.0,3.4423828125,13.59454,0.2454425,1.0316796922647102,12553.1650390625,7.983221607535332
2694,2694,huffman-jpg-small-low-30,1.000351873937984,3.0,4.43359375,15.005300000000002,0.323225,0.914126437591092,12604.3828125,7.982323492876442
2695,2695,huffman-jpg-small-low-31,1.000271238060776,4.0,3.513671875,17.66308,0.2749899999999999,0.7233989355779422,12957.712890625,7.9827664725531395
2696,2696,huffman-jpg-small-low-32,1.0003789725024168,3.0,4.744140625,13.72115,0.2524225,1.3697426479850208,12523.173828125,7.982023415901504
2697,2697,huffman-jpg-small-low-33,1.000278669742602,4.0,3.587890625,17.0011,0.245792,0.8586070102296719,12878.6513671875,7.982667547168382
2698,2698,huffman-jpg-small-low-34,1.0004533771942243,4.0,6.1298828125,17.01553,0.246428,1.4618965413591551,13526.6220703125,7.981191751334815
2699,2699,huffman-jpg-small-low-35,1.0003405436460766,4.0,4.353515625,16.89434,0.241082,1.0688926522547073,12788.3701171875,7.9829616456874195
2700,2700,huffman-jpg-small-low-36,1.0002929054824727,3.0,3.76171875,13.61722,0.2466924999999999,1.1198037606360445,12846.53515625,7.982873723860448
2701,2701,huffman-jpg-small-low-37,1.0003266856782391,4.0,4.2568359375,17.02686,0.2469279999999999,1.012469637903543,13034.62890625,7.982565863140721
2702,2702,huffman-jpg-small-low-38,1.000328279986496,3.0,3.98828125,13.58466,0.2448975,1.1988163344661484,12153.01171875,7.983076411683551
2703,2703,huffman-jpg-small-low-39,1.000322978860842,3.0,3.953125,13.61672,0.246665,1.1769567647848036,12243.53125,7.9850983147196635
2704,2704,huffman-jpg-small-low-40,1.0003580396355414,4.0,4.6103515625,17.56506,0.270666,0.9697297097052336,12881.26171875,7.981774362992764
2705,2705,huffman-jpg-small-low-41,1.0003223475813217,3.0,4.0986328125,14.31439,0.28513,1.0042070198651647,12719.046875,7.982329597440033
2706,2706,huffman-jpg-small-low-42,1.0004187955762265,4.0,5.3173828125,17.155070000000002,0.252584,1.2271554948214862,12702.1630859375,7.982272141754578
2707,2707,huffman-jpg-small-low-43,1.0003208096202325,3.0,4.078125,13.60635,0.246095,1.2179125481499822,12716.056640625,7.983190478329916
2708,2708,huffman-jpg-small-low-44,1.0003063423966476,3.0,3.857421875,13.64365,0.2481499999999999,1.1393372313332926,12595.7216796875,7.981992114425621
2709,2709,huffman-jpg-small-low-45,1.000410449562992,3.0,4.947265625,13.49237,0.2398099999999999,1.529007787788298,12058.232421875,7.980849942605847
2710,2710,huffman-jpg-small-low-46,1.000293764130372,4.0,4.1591796875,17.05046,0.247968,0.98373006365944,14162.3876953125,7.982609077035157
2711,2711,huffman-jpg-small-low-47,1.0003126953629264,3.0,3.994140625,13.68854,0.250625,1.1642381655205278,12777.2587890625,7.982261235508749
2712,2712,huffman-jpg-small-low-48,1.0003316749339304,4.0,4.365234375,17.06157,0.248458,1.0297589830873666,13165.5478515625,7.982597585631252
2713,2713,huffman-jpg-small-low-49,1.000357460738737,4.0,4.7734375,18.47348,0.3107339999999999,0.8315603056810869,13358.5126953125,7.981872116463478
2714,2714,huffman-jpg-small-low-50,1.0003334588923063,4.0,4.453125,17.77488,0.279922,0.8949961685617844,13358.7978515625,7.983443640748758
2715,2715,huffman-jpg-small-high-1,1.0000873913065649,3.0,1.0712890625,13.75609,0.25435,0.3061821867206085,12259.6025390625,7.989971400931281
2716,2716,huffman-jpg-small-high-2,1.0000587341457463,3.0,0.705078125,13.61959,0.246825,0.2097413511233447,12005.2744140625,7.990588525657744
2717,2717,huffman-jpg-small-high-3,1.0000702319295875,3.0,0.8603515625,13.65499,0.248775,0.2532665476621175,12251.0087890625,7.990452801387202
2718,2718,huffman-jpg-small-high-4,1.0001264084441472,3.0,1.564453125,13.66586,0.249375,0.4590634062255507,12377.740234375,7.989867928909793
2719,2719,huffman-jpg-small-high-5,1.0000908136445217,3.0,1.0859375,13.642499999999998,0.2480875,0.320852912170444,11958.953125,7.990641972828855
2720,2720,huffman-jpg-small-high-6,1.0001139769214051,3.0,1.3818359375,13.65384,0.2487125,0.4069153387017958,12125.2041015625,7.9897840517580585
2721,2721,huffman-jpg-small-high-7,1.00012820340139,3.0,1.5244140625,13.67721,0.25,0.4458260310399562,11892.1142578125,7.989612220440127
2722,2722,huffman-jpg-small-high-8,1.0000509633376555,3.0,0.62890625,13.65384,0.2487125,0.1851968043278844,12340.9951171875,7.9900400296501575
2723,2723,huffman-jpg-small-high-9,1.0001058936074363,3.0,1.3251953125,14.663659999999998,0.3043875,0.2969003400812693,12515.728515625,7.990057667237059
2724,2724,huffman-jpg-small-high-10,1.0001219767718497,3.0,1.4775390625,14.14198,0.275625,0.3790619093679303,12114.759765625,7.989975579686556
2725,2725,huffman-jpg-small-high-11,1.0001025099639935,3.0,1.197265625,13.76766,0.2549875,0.3410448456656007,11680.7021484375,7.989358376798939
2726,2726,huffman-jpg-small-high-12,1.0000931640813495,3.0,1.087890625,13.6661,0.2493874999999999,0.3192022605228046,11678.234375,7.990032486266286
2727,2727,huffman-jpg-small-high-13,1.000064640022868,3.0,0.740234375,13.67673,0.249975,0.2165162011213452,11452.3818359375,7.989965901012184
2728,2728,huffman-jpg-small-high-14,1.0000824981394565,3.0,0.9755859375,13.67674,0.249975,0.2853555762120461,11826.5263671875,7.9903023160092
2729,2729,huffman-jpg-small-high-15,1.000089277143947,3.0,1.0263671875,13.64319,0.2481249999999999,0.3031910017616802,11497.4423828125,7.989458890323121
2730,2730,huffman-jpg-small-high-16,1.0000700061760808,3.0,0.7744140625,13.64227,0.248075,0.2288250627146409,11062.8564453125,7.990014937775738
2731,2731,huffman-jpg-small-high-17,1.0000703027705986,3.0,0.861328125,13.6772,0.25,0.2519018878132951,12252.556640625,7.990876864176528
2732,2732,huffman-jpg-small-high-18,1.000091696348013,3.0,1.14453125,13.67766,0.250025,0.3346820459988531,12482.8984375,7.989915618814063
2733,2733,huffman-jpg-small-high-19,1.0001064824949053,3.0,1.2265625,14.244,0.28125,0.3061717994321196,11520.138671875,7.9891587932275545
2734,2734,huffman-jpg-small-high-20,1.0001170460791933,3.0,1.447265625,14.19912,0.278775,0.3656225666009323,12366.369140625,7.990429173302263
2735,2735,huffman-jpg-small-high-21,1.0000859212156954,3.0,1.046875,14.55163,0.29821,0.2412464784109694,12185.173828125,7.990555308481437
2736,2736,huffman-jpg-small-high-22,1.0000904741483074,3.0,1.1083984375,13.81324,0.2575,0.3116184147568789,12252.1044921875,7.99027490104141
2737,2737,huffman-jpg-small-high-23,1.0000745565714098,3.0,0.9150390625,13.71167,0.2519,0.2649238844373605,12273.9990234375,7.988502537109754
2738,2738,huffman-jpg-small-high-24,1.0000828882491373,3.0,1.0498046875,13.66563,0.2493625,0.3080687925137187,12666.3515625,7.9900854166771325
2739,2739,huffman-jpg-small-high-25,1.000078867745377,3.0,0.947265625,13.68877,0.2506375,0.2760967542252403,12011.7587890625,7.990328668864695
2740,2740,huffman-jpg-small-high-26,1.000101531027695,3.0,1.21875,13.65406,0.248725,0.3588668827248867,12004.9384765625,7.990157071601333
2741,2741,huffman-jpg-small-high-27,1.0000845090226422,3.0,1.0283203125,13.68854,0.250625,0.2997415130301016,12169.2001953125,7.990083441908639
2742,2742,huffman-jpg-small-high-28,1.000096885167023,3.0,1.12890625,13.71166,0.2519,0.3268433658069465,11653.1318359375,7.98894423367966
2743,2743,huffman-jpg-small-high-29,1.0001156898782702,3.0,1.4638671875,13.67697,0.2499874999999999,0.4281475749436391,12654.8369140625,7.989062860568499
2744,2744,huffman-jpg-small-high-30,1.0000918640334124,3.0,1.0556640625,14.19774,0.2787,0.2667900017142113,11492.6484375,7.989644795039056
2745,2745,huffman-jpg-small-high-31,1.000076155174703,3.0,0.90625,14.25579,0.2819,0.225507844854806,11900.951171875,7.989919232308672
2746,2746,huffman-jpg-small-high-32,1.0000464009566972,3.0,0.541015625,13.78987,0.2562125,0.1531261354097298,11660.1201171875,7.989960728003663
2747,2747,huffman-jpg-small-high-33,1.000116466001145,3.0,1.3203125,13.6654,0.24935,0.3874761839620662,11337.783203125,7.9891994789781915
2748,2748,huffman-jpg-small-high-34,1.0001437739989265,3.0,1.638671875,13.642499999999998,0.2480875,0.4841647361708678,11399.1923828125,7.989897955277144
2749,2749,huffman-jpg-small-high-35,1.000101029850263,3.0,1.19140625,13.65406,0.248725,0.3508153821509309,11793.8076171875,7.9892531452832145
2750,2750,huffman-jpg-small-high-36,1.0000818154443676,3.0,0.990234375,13.6654,0.24935,0.2906071379715497,12104.259765625,7.990091599819048
2751,2751,huffman-jpg-small-high-37,1.0000961191405011,3.0,1.1923828125,13.642499999999998,0.2480875,0.352303422446144,12406.451171875,7.989317516364345
2752,2752,huffman-jpg-small-high-38,1.0000586042287447,3.0,0.6875,13.64227,0.248075,0.2031435613507027,11731.9228515625,7.989869741723333
2753,2753,huffman-jpg-small-high-39,1.0000690148724525,3.0,0.80078125,13.64319,0.2481249999999999,0.2365524466646791,11603.8251953125,7.9901539227200065
2754,2754,huffman-jpg-small-high-40,1.000069677579165,3.0,0.8251953125,14.3916,0.2893875,0.1981380591651457,11843.87890625,7.990383511265644
2755,2755,huffman-jpg-small-high-41,1.000108484544726,3.0,1.27734375,13.65406,0.248725,0.3761200982405063,11775.7080078125,7.989896225966755
2756,2756,huffman-jpg-small-high-42,1.0000858630610945,3.0,0.9921875,13.64227,0.2480725,0.2931760487322528,11556.4560546875,7.989027141008404
2757,2757,huffman-jpg-small-high-43,1.0000534481611367,3.0,0.677734375,13.65406,0.248725,0.1995621927973328,12680.896484375,7.990061485549267
2758,2758,huffman-jpg-small-high-44,1.0000998416714848,3.0,1.1962890625,13.63186,0.2475,0.3545731222016777,11983.0576171875,7.9894994380091
2759,2759,huffman-jpg-small-high-45,1.0000687888843405,3.0,0.861328125,13.6307,0.247435,0.2553814437774178,12522.1884765625,7.990315485487853
2760,2760,huffman-jpg-small-high-46,1.0001155709251726,3.0,1.41015625,13.6654,0.24935,0.4138429065393665,12203.0625,7.989713055876955
2761,2761,huffman-jpg-small-high-47,1.0000921541911814,3.0,1.0400390625,13.64365,0.24815,0.3071883927518877,11286.8974609375,7.989748924524533
2762,2762,huffman-jpg-small-high-48,1.0000891251304744,3.0,1.080078125,13.64203,0.24806,0.3191680650512671,12119.7509765625,7.9898845654744415
2763,2763,huffman-jpg-small-high-49,1.0001413729579658,3.0,1.7490234375,13.64227,0.248075,0.5168041454248701,12373.4462890625,7.9902574335086625
2764,2764,huffman-jpg-small-high-50,1.0001108493973003,3.0,1.294921875,14.45198,0.292715,0.3061055736331004,11683.107421875,7.989668681634899
2765,2765,huffman-jpg-large-low-1,1.0003468617287794,12.0,12.8955078125,45.18959,0.2625315384615385,1.0869725188804809,37190.556640625,7.982936893659339
2766,2766,huffman-jpg-large-low-2,1.000487298117126,10.0,14.8916015625,37.6005,0.2497636363636363,1.585691064624393,30574.421875,7.978395376993708
2767,2767,huffman-jpg-large-low-3,1.0004804815899702,11.0,15.341796875,40.88515999999999,0.2473091666666666,1.5172959992353132,31945.3828125,7.978344406174109
2768,2768,huffman-jpg-large-low-4,1.0007036785526524,11.0,24.1630859375,41.02049,0.2497958333333333,2.3581225141831883,34362.4072265625,7.977925289894736
2769,2769,huffman-jpg-large-low-5,1.0003329842183597,11.0,11.7392578125,42.46434,0.2763308333333333,1.0004304810357298,35266.4365234375,7.982902687913309
2770,2770,huffman-jpg-large-low-6,1.000439045393592,10.0,13.5048828125,38.35007,0.2647918181818182,1.3299034029854968,30773.1552734375,7.979052876258795
2771,2771,huffman-jpg-large-low-7,1.000487170120923,10.0,15.25,37.61436,0.2500409090909091,1.6214557369828804,31318.4833984375,7.9773845649714215
2772,2772,huffman-jpg-large-low-8,1.0004153468969164,10.0,13.2890625,37.62432,0.250240909090909,1.4114561012041074,32008.3818359375,7.979061372329465
2773,2773,huffman-jpg-large-low-9,1.0004385326071017,10.0,13.6806640625,38.30864999999999,0.2639618181818182,1.3529109749228807,31210.138671875,7.97950783534487
2774,2774,huffman-jpg-large-low-10,1.0003809222305229,9.0,11.158203125,35.18763,0.271935,1.16610897618997,29303.759765625,7.981231547223481
2775,2775,huffman-jpg-large-low-11,1.0003779861736637,10.0,11.689453125,37.6241,0.2502363636363636,1.2415884199284974,30937.2998046875,7.980435537062852
2776,2776,huffman-jpg-large-low-12,1.0004329812825656,10.0,13.498046875,37.54289,0.2486090909090909,1.446192901637975,31188.1640625,7.979675434918215
2777,2777,huffman-jpg-large-low-13,1.0003822303952656,10.0,12.1103515625,37.62364,0.2502272727272727,1.286356360145188,31695.4921875,7.98055123437404
2778,2778,huffman-jpg-large-low-14,1.0003700337694357,10.0,11.955078125,38.85903,0.2749954545454546,1.1187548926899338,32320.0283203125,7.981704229039398
2779,2779,huffman-jpg-large-low-15,1.00039093115899,10.0,12.2265625,38.33456,0.26448,1.2059270952536496,31287.7138671875,7.980569228614263
2780,2780,huffman-jpg-large-low-16,1.0004356164806432,10.0,13.8359375,37.62317,0.2502181818181818,1.469719115002046,31775.576171875,7.980166755776103
2781,2781,huffman-jpg-large-low-17,1.0003994314009153,11.0,14.06640625,41.03137999999999,0.2499958333333333,1.3713056391485317,35230.1416015625,7.981326346408102
2782,2782,huffman-jpg-large-low-18,1.0007353365127392,11.0,25.3203125,41.05497,0.2504291666666666,2.4627391473648106,34458.9599609375,7.9777869996400925
2783,2783,huffman-jpg-large-low-19,1.0004209577832168,10.0,13.01171875,38.7679,0.2731681818181818,1.2286615816843058,30922.806640625,7.9797020451582
2784,2784,huffman-jpg-large-low-20,1.0004043124838988,10.0,12.3974609375,37.71642,0.2520872727272727,1.3039212573584569,30675.46484375,7.980640892624173
2785,2785,huffman-jpg-large-low-21,1.000484041392888,10.0,15.4375,37.60052,0.2497636363636363,1.6438186777143822,31908.37109375,7.978301063208838
2786,2786,huffman-jpg-large-low-22,1.0003732244241597,10.0,11.390625,37.61254,0.2500045454545454,1.211342589624918,30530.896484375,7.979941732613258
2787,2787,huffman-jpg-large-low-23,1.0004581259846457,10.0,14.3125,38.37343,0.26526,1.4060899824132345,31255.71875,7.979434896931802
2788,2788,huffman-jpg-large-low-24,1.0004353319420467,10.0,14.0146484375,38.25822,0.2629499999999999,1.3931063520531588,32207.03125,7.979633330044272
2789,2789,huffman-jpg-large-low-25,1.000378891058344,10.0,11.548828125,37.61275,0.2500090909090909,1.2281376057729636,30492.15234375,7.9812090948086905
2790,2790,huffman-jpg-large-low-26,1.0004631048029515,9.0,13.6572265625,34.1819,0.249755,1.599750016681147,29504.2314453125,7.977990283472268
2791,2791,huffman-jpg-large-low-27,1.000508861027631,10.0,15.548828125,37.61229,0.25,1.6535901563026345,30571.6875,7.978782190818451
2792,2792,huffman-jpg-large-low-28,1.000391655450208,9.0,11.5810546875,35.27269,0.273811,1.199108936281834,29581.078125,7.979830106587645
2793,2793,huffman-jpg-large-low-29,1.000403644819204,10.0,12.30859375,38.32276,0.2642436363636363,1.2154780523311406,30505.93359375,7.979863070455954
2794,2794,huffman-jpg-large-low-30,1.000396727366294,9.0,11.7685546875,34.18167,0.2497499999999999,1.3785558192472778,29675.8544921875,7.978865769935122
2795,2795,huffman-jpg-large-low-31,1.000359661939246,11.0,12.1064453125,40.985310000000005,0.2491491666666666,1.185574859411592,33672.73046875,7.983753124345639
2796,2796,huffman-jpg-large-low-32,1.0008752914348205,10.0,27.7138671875,37.60096,0.2497727272727272,2.9508910982144245,31690.1591796875,7.973848296679349
2797,2797,huffman-jpg-large-low-33,1.0003807903760202,10.0,11.59765625,39.47095,0.2872636363636363,1.0228501172219533,30468.3974609375,7.979931836935138
2798,2798,huffman-jpg-large-low-34,1.0006828139154769,11.0,22.751953125,41.12205,0.2516625,2.19849468966459,33343.62109375,7.977645194391045
2799,2799,huffman-jpg-large-low-35,1.0004158343316023,11.0,14.47265625,41.05451,0.2504208333333333,1.4077220637902894,34818.3720703125,7.981174457536274
2800,2800,huffman-jpg-large-low-36,1.000400868826829,10.0,12.4521484375,37.579440000000005,0.249340909090909,1.3289249233289693,31075.3525390625,7.97986363250359
2801,2801,huffman-jpg-large-low-37,1.000335814306086,10.0,10.416015625,38.258680000000005,0.2629590909090909,1.0353410917851922,31027.6044921875,7.981752708316102
2802,2802,huffman-jpg-large-low-38,1.0004314421842302,10.0,13.3076171875,38.16939,0.2611690909090909,1.334944783332867,30857.8046875,7.9791744450866915
2803,2803,huffman-jpg-large-low-39,1.0003797800108416,9.0,11.3916015625,34.18098,0.2497349999999999,1.3345070238877577,30006.6552734375,7.980220042378041
