,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
252,huffman-pdf-small-high-3,1.0090648850019486,2.0,85.455078125,10.23476,0.2483,33.626641426995576
253,huffman-pdf-small-high-4,1.009194415049412,2.0,81.2685546875,10.21117,0.2465633333333333,32.2788859110606
254,huffman-pdf-small-high-5,1.00993743613423,2.0,93.7353515625,10.25789,0.25,36.55151363974463
255,huffman-pdf-small-high-6,1.0087140463286215,2.0,79.2275390625,10.23569,0.2483666666666666,31.164899682378906
256,huffman-pdf-small-high-7,1.0077556891489186,2.0,66.12890625,10.25789,0.25,25.78655308255401
257,huffman-pdf-small-high-8,1.0096767015943324,2.0,88.380859375,10.21163,0.2466,35.09700659723352
258,huffman-pdf-small-high-9,1.0090392146400649,2.0,83.712890625,10.25743,0.2499666666666666,32.64913485431638
259,huffman-pdf-small-high-10,1.0087451245974943,2.0,81.4248046875,11.0144,0.3056133333333333,24.189315744408827
260,huffman-pdf-small-high-11,1.008755166943903,2.0,76.4677734375,10.90521,0.2975833333333333,23.56328344493236
261,huffman-pdf-small-high-12,1.0091028354570164,2.0,80.7568359375,10.25789,0.25,31.490622706034088
262,huffman-pdf-small-high-13,1.0097735768448022,2.0,90.1669921875,10.1885,0.2448966666666666,36.137196639156926
263,huffman-pdf-small-high-14,1.0092465538784452,2.0,81.2578125,10.2579,0.25,31.6859444915626
264,huffman-pdf-small-high-15,1.0097923140616734,2.0,89.5166015625,10.23476,0.2483,35.22485414035094
265,huffman-pdf-small-high-16,1.0096876311152578,2.0,89.697265625,10.2343,0.2482666666666666,35.30227123226226
266,huffman-pdf-small-high-17,1.0095635996033483,2.0,89.134765625,10.23476,0.2483,35.074601394276904
267,huffman-pdf-small-high-18,1.0083524594013795,2.0,77.4541015625,10.1885,0.2448966666666666,31.042114534029235
268,huffman-pdf-small-high-19,1.0100325811093134,2.0,93.70703125,10.25836,0.2500333333333333,36.533924972353226
269,huffman-pdf-small-high-20,1.0100512614781136,2.0,88.08203125,10.21209,0.2466333333333333,34.97203586270827
270,huffman-pdf-small-high-21,1.0090015858435348,2.0,81.6787109375,10.23428,0.2482633333333333,32.14689251823368
271,huffman-pdf-small-high-22,1.0100496996383856,2.0,96.1103515625,11.18376,0.31806,27.019248933745004
272,huffman-pdf-small-high-23,1.0093544160259895,2.0,84.943359375,10.23384,0.24823,33.43771121108235
273,huffman-pdf-small-high-24,1.0091671763889485,2.0,80.087890625,10.43928,0.2633333333333333,29.13335308771476
274,huffman-pdf-small-high-25,1.0091212447620177,2.0,85.45703125,10.30417,0.2534,32.72865633170808
275,huffman-pdf-small-high-26,1.009047931986771,2.0,84.140625,10.23569,0.2483666666666666,33.09750837103584
276,huffman-pdf-small-high-27,1.0104521752875453,2.0,98.412109375,10.1885,0.2448966666666666,39.441681061771234
277,huffman-pdf-small-high-28,1.0099011984634862,2.0,87.755859375,10.21163,0.2466,34.84881225653133
278,huffman-pdf-small-high-29,1.0091906203764018,2.0,84.79296875,10.21163,0.2466,33.672215960140015
279,huffman-pdf-small-high-30,1.010232418610963,2.0,86.0068359375,10.21163,0.2466,34.15425590622255
280,huffman-pdf-small-high-31,1.008989877457536,2.0,83.4384765625,10.21256,0.2466666666666666,33.122360521974635
281,huffman-pdf-small-high-32,1.0092452637177411,2.0,85.08203125,10.1885,0.2448966666666666,34.09924207460016
282,huffman-pdf-small-high-33,1.0094221017743514,2.0,82.2998046875,10.23477,0.2482966666666667,32.38544193183966
283,huffman-pdf-small-high-34,1.0091145922762654,2.0,84.23828125,10.374490000000002,0.25857,31.40252755243369
284,huffman-pdf-small-high-35,1.008593201221067,2.0,76.5185546875,10.90058,0.2972433333333333,23.61592869358937
285,huffman-pdf-small-high-36,1.0082891066980646,2.0,73.9306640625,11.01441,0.3056133333333333,21.96297012237844
286,huffman-pdf-small-high-37,1.0089565449864877,2.0,78.6181640625,10.23476,0.2483,30.936310288212
287,huffman-pdf-small-high-38,1.0096025558110908,2.0,82.6630859375,10.30614,0.2535466666666666,31.634259371079597
288,huffman-pdf-small-high-39,1.009684660107243,2.0,87.7958984375,10.21256,0.2466666666666666,34.852115237498225
289,huffman-pdf-small-high-40,1.009398502128406,2.0,82.044921875,10.23476,0.2483,32.28474222164888
290,huffman-pdf-small-high-41,1.0095890655362267,2.0,85.552734375,10.2343,0.2482666666666666,33.67110259742588
291,huffman-pdf-small-high-42,1.0103639714254629,2.0,89.021484375,10.1885,0.2448966666666666,35.67809913498464
292,huffman-pdf-small-high-43,1.010005536616582,2.0,87.78125,10.21301,0.2467,34.84005679019849
293,huffman-pdf-small-high-44,1.008860774404825,2.0,80.802734375,10.18896,0.2449333333333333,32.37787241594213
294,huffman-pdf-small-high-45,1.008701413370125,2.0,78.416015625,10.1885,0.2448966666666666,31.427631193543043
295,huffman-pdf-small-high-46,1.009637551870859,2.0,90.68359375,10.21163,0.2466,36.01144762125814
296,huffman-pdf-small-high-47,1.0093712548588916,2.0,81.486328125,11.15044,0.3156133333333333,23.154606310357902
297,huffman-pdf-small-high-48,1.0098157406491424,2.0,82.1689453125,10.25697,0.2499333333333333,32.05268724620764
298,huffman-pdf-small-high-49,1.0097222986622152,2.0,87.462890625,10.8594,0.2942166666666667,27.374785528100887
299,huffman-pdf-small-high-50,1.008968841768872,2.0,81.1259765625,10.3273,0.2551033333333333,30.793355171545446
300,huffman-pdf-large-low-1,1.026223608387962,7.0,621.5380859375,27.42675,0.2519949999999999,89.9293541465021
301,huffman-pdf-large-low-2,1.0255042908508918,6.0,529.8525390625,23.91243,0.2492857142857143,88.88611340297201
302,huffman-pdf-large-low-3,1.0264640596890937,7.0,559.720703125,27.33173,0.249375,82.12045295409575
303,huffman-pdf-large-low-4,1.0258382068911411,7.0,554.4794921875,27.35533,0.250025,81.06998523249719
304,huffman-pdf-large-low-5,1.025640479334841,7.0,522.98046875,28.84993,0.2912275,62.24555221424893
305,huffman-pdf-large-low-6,1.0230308417601923,7.0,500.169921875,27.6496,0.2581375,70.07734169049394
306,huffman-pdf-large-low-7,1.0247012006461615,6.0,517.087890625,23.91242,0.2492857142857143,86.74479919954031
307,huffman-pdf-large-low-8,1.0302318463582751,6.0,629.30859375,23.95822,0.2507285714285714,104.76236346955444
308,huffman-pdf-large-low-9,1.021933373229549,9.0,632.0458984375,33.86504,0.242768,76.87862088744922
309,huffman-pdf-large-low-10,1.0220346451350226,8.0,578.4521484375,30.77323,0.2499888888888888,75.19234848789645
310,huffman-pdf-large-low-11,1.0274012517237745,6.0,558.8271484375,25.69704,0.30551,71.18179995796366
311,huffman-pdf-large-low-12,1.0270257627083117,6.0,554.02734375,24.697160000000004,0.2740085714285714,81.86910371847004
312,huffman-pdf-large-low-13,1.0216407588984326,7.0,494.5712890625,27.35486,0.2500124999999999,72.31571453619772
313,huffman-pdf-large-low-14,1.029162492377696,6.0,597.990234375,23.91242,0.2492857142857143,100.3166845416695
314,huffman-pdf-large-low-15,1.0308824349596155,6.0,651.595703125,23.91196,0.2492714285714285,109.3177120388669
315,huffman-pdf-large-low-16,1.0268517938645434,7.0,595.41015625,27.3544,0.25,87.06608900213494
316,huffman-pdf-large-low-17,1.027923605088217,7.0,621.8193359375,28.37464,0.2781249999999999,78.79412446220772
317,huffman-pdf-large-low-18,1.0263184048601772,7.0,560.142578125,28.24554,0.27456625,72.22732849858474
318,huffman-pdf-large-low-19,1.0224745152253918,8.0,512.2138671875,30.86392,0.2522111111111111,65.80153607785913
319,huffman-pdf-large-low-20,1.026088695838365,8.0,636.0986328125,30.7737,0.25,82.68081287755454
320,huffman-pdf-large-low-21,1.028608904107368,7.0,654.7919921875,27.33126,0.2493625,96.0754799358121
321,huffman-pdf-large-low-22,1.0238337250620493,8.0,625.744140625,30.77369,0.25,81.33495081350335
322,huffman-pdf-large-low-23,1.02309067936068,8.0,575.767578125,32.4283,0.2905444444444444,61.10974170559974
323,huffman-pdf-large-low-24,1.0253632718672865,7.0,588.91015625,28.23997,0.2744125,75.99428315932697
324,huffman-pdf-large-low-25,1.0275419325491146,6.0,571.3505859375,23.86569,0.2478128571428571,96.6061660979062
325,huffman-pdf-large-low-26,1.0259137764117194,6.0,529.5390625,23.93509,0.25,88.4958548307109
326,huffman-pdf-large-low-27,1.031430642198818,6.0,632.8359375,23.91104,0.2492414285714285,106.18726525124818
327,huffman-pdf-large-low-28,1.0258831701827469,6.0,550.173828125,23.91289,0.2493,92.28807397481278
328,huffman-pdf-large-low-29,1.0304160789666483,7.0,704.6318359375,28.29136,0.2758287499999999,90.29608166338492
329,huffman-pdf-large-low-30,1.030477287629317,7.0,653.642578125,28.46949,0.28074,81.78174093786747
330,huffman-pdf-large-low-31,1.0307300302542564,5.0,556.328125,20.58427,0.2525166666666666,107.02999336705034
331,huffman-pdf-large-low-32,1.029236374890304,7.0,626.2216796875,27.35393,0.2499874999999999,91.57777216467498
332,huffman-pdf-large-low-33,1.0302077168957993,6.0,630.8408203125,23.93463,0.2499857142857142,105.43331907272118
333,huffman-pdf-large-low-34,1.0288010634728957,6.0,586.2001953125,23.9573,0.2507,97.60088453086452
334,huffman-pdf-large-low-35,1.0404283725935866,6.0,824.0556640625,23.93463,0.2499857142857142,137.72558934874482
335,huffman-pdf-large-low-36,1.0374449494726263,7.0,895.982421875,29.16724,0.299975,102.40451196838664
336,huffman-pdf-large-low-37,1.0239777859050812,7.0,558.4267578125,28.26174,0.2750125,71.84803405359084
337,huffman-pdf-large-low-38,1.0276557321957005,6.0,578.6259765625,23.88976,0.2485714285714285,97.43947418633104
338,huffman-pdf-large-low-39,1.0245373764121737,6.0,526.21875,23.91242,0.2492857142857143,88.27655922982504
339,huffman-pdf-large-low-40,1.0222862245398852,6.0,464.4306640625,23.957760000000004,0.2507142857142857,77.32066767133848
340,huffman-pdf-large-low-41,1.0220647777780247,7.0,484.5556640625,27.33126,0.2493625,71.09726223879979
341,huffman-pdf-large-low-42,1.026361633744725,7.0,592.98046875,28.36539,0.27787,75.23327521546864
342,huffman-pdf-large-low-43,1.038229378255072,8.0,940.130859375,31.77126,0.2744444444444444,107.8200244532743
343,huffman-pdf-large-low-44,1.0350912391861893,7.0,799.015625,27.35486,0.2500124999999999,116.8312579506807
344,huffman-pdf-large-low-45,1.0281543938912938,6.0,594.8212890625,23.91196,0.2492714285714285,99.79271207662936
345,huffman-pdf-large-low-46,1.0252311066358568,6.0,491.5068359375,23.93463,0.2499857142857142,82.1462330769137
346,huffman-pdf-large-low-47,1.0265100297878609,6.0,537.1748046875,23.91243,0.2492857142857143,90.11446975634917
347,huffman-pdf-large-low-48,1.0253801424915536,7.0,575.515625,27.309059999999995,0.2487499999999999,84.72025962322878
348,huffman-pdf-large-low-49,1.0260405701293822,7.0,589.0859375,28.97245,0.294605,69.01656177807122
349,huffman-pdf-large-low-50,1.023356464772404,7.0,500.525390625,27.46683,0.2531,71.99882825067796
350,huffman-pdf-large-high-1,1.0025193560374843,22.0,159.7392578125,78.73363999999998,0.2508599999999999,8.087604666864092
351,huffman-pdf-large-high-2,1.0029394142339556,20.0,172.166015625,73.77966,0.2707342857142857,8.619211172536687
352,huffman-pdf-large-high-3,1.0031380599979631,19.0,170.7861328125,69.19946999999999,0.25897,9.530164119853591
353,huffman-pdf-large-high-4,1.0030545516000944,19.0,168.1728515625,68.45354,0.250745,9.797780244516208
354,huffman-pdf-large-high-5,1.002981585983354,19.0,160.91796875,71.03817999999998,0.279245,8.111988194866598
355,huffman-pdf-large-high-6,1.0027989088999814,18.0,151.6865234375,65.08281,0.2513478947368421,9.272683789732948
356,huffman-pdf-large-high-7,1.002716854455766,23.0,177.1513671875,78.78316999999998,0.2513347826086957,8.946609081345231
357,huffman-pdf-large-high-8,1.004764629655071,19.0,261.4296875,71.30099000000001,0.282143,12.995412336068062
358,huffman-pdf-large-high-9,1.0051573264029785,17.0,260.04296875,61.5238,0.2497111111111111,16.926380391754883
359,huffman-pdf-large-high-10,1.0039311430082742,20.0,225.8291015625,72.96708999999998,0.2622004761904761,11.803733731920309
360,huffman-pdf-large-high-11,1.0037405451224972,21.0,224.6552734375,76.42898,0.2620731818181818,11.215947617472494
361,huffman-pdf-large-high-12,1.004418522215856,19.0,245.1142578125,68.40912999999998,0.250255,14.317650057912036
362,huffman-pdf-large-high-13,1.0025364649196171,22.0,156.4208984375,81.36361,0.2760782608695652,6.963576581694984
363,huffman-pdf-large-high-14,1.0030123396863628,20.0,171.654296875,71.8983,0.2509766666666667,9.51267611923377
364,huffman-pdf-large-high-15,1.0033900138475291,21.0,202.728515625,75.2704,0.2504590909090909,10.753598479359493
365,huffman-pdf-large-high-16,1.0031901640003384,23.0,205.955078125,84.63761,0.27365625,8.892087794186235
366,huffman-pdf-large-high-17,1.0037397530984538,17.0,189.732421875,61.52518,0.2497277777777777,12.348716061165046
367,huffman-pdf-large-high-18,1.0040361591681402,17.0,204.587890625,62.47695,0.2613888888888888,12.52774722573796
368,huffman-pdf-large-high-19,1.004183955316513,18.0,216.1982421875,66.78093,0.2710578947368421,11.943665583459556
369,huffman-pdf-large-high-20,1.003784452163676,17.0,186.7509765625,61.54922,0.2500222222222222,12.135612958287796
370,huffman-pdf-large-high-21,1.0038087723275944,17.0,194.4658203125,62.99979,0.267795,11.526613050320226
371,huffman-pdf-large-high-22,1.003517081360713,17.0,174.462890625,62.14901,0.2573711111111111,10.907093886153236
372,huffman-pdf-large-high-23,1.003338353435532,17.0,164.578125,61.70654,0.2519499999999999,10.585869897208214
373,huffman-pdf-large-high-24,1.0030665916398986,19.0,169.11328125,69.90545,0.2667549999999999,9.068889533594676
374,huffman-pdf-large-high-25,1.002713587037943,23.0,174.0,79.60999999999999,0.2592634782608696,8.430246647618997
375,huffman-pdf-large-high-26,1.0017618498635497,24.0,122.9169921875,85.66431,0.251604,5.702883004286523
376,huffman-pdf-large-high-27,1.003940709620412,20.0,234.0458984375,74.41350999999997,0.2773904761904762,11.338554669789984
377,huffman-pdf-large-high-28,1.002485011576057,23.0,170.173828125,82.24455999999999,0.2516666666666666,8.221667141549288
378,huffman-pdf-large-high-29,1.0027769096636987,19.0,160.451171875,70.10953999999998,0.269005,8.507567889497832
379,huffman-pdf-large-high-30,1.002595049340481,18.0,137.7763671875,65.10318999999998,0.2515842105263157,8.411802724463481
380,huffman-pdf-large-high-31,1.001818967249432,26.0,134.232421875,92.32109999999996,0.25,5.815893522715827
381,huffman-pdf-large-high-32,1.002684270429324,21.0,168.607421875,77.80781999999999,0.275895,7.85433842997241
382,huffman-pdf-large-high-33,1.0034449045511014,17.0,178.9921875,61.5474,0.25,11.632802522933543
383,huffman-pdf-large-high-34,1.0030587907951405,17.0,152.2744140625,62.50052,0.2616777777777777,9.310574153788744
384,huffman-pdf-large-high-35,1.0034630972453489,17.0,179.0458984375,63.01365,0.2679644444444444,10.603581235777236
385,huffman-pdf-large-high-36,1.0031369879120622,18.0,166.720703125,65.01343,0.2505426315789474,10.235399990575408
386,huffman-pdf-large-high-37,1.00258132225487,20.0,154.6416015625,73.55983,0.2684257142857143,7.831798487418952
387,huffman-pdf-large-high-38,1.0028142537255764,22.0,179.9541015625,80.09334999999997,0.2638978260869565,8.513918294861414
388,huffman-pdf-large-high-39,1.00344024423285,19.0,189.7197265625,68.52203,0.2515,11.00890895253574
389,huffman-pdf-large-high-40,1.0017569251540557,22.0,113.6396484375,79.78721999999999,0.2609630434782609,5.45779902564098
390,huffman-pdf-large-high-41,1.0017227866513607,24.0,121.916015625,85.57503,0.2508164,5.68012339965801
391,huffman-pdf-large-high-42,1.0030592467875,20.0,178.693359375,72.69180999999998,0.25931,9.479898022563932
392,huffman-pdf-large-high-43,1.0030622880316766,21.0,188.1669921875,75.24727,0.2502272727272727,9.993510018592197
393,huffman-pdf-large-high-44,1.0031573335793746,18.0,166.5556640625,65.1041,0.2515947368421052,10.16832725440631
394,huffman-pdf-large-high-45,1.0043699023015369,23.0,278.5517578125,79.62771999999998,0.2594339130434782,13.483879930707133
395,huffman-pdf-large-high-46,1.0021083056241735,22.0,137.5732421875,78.64389999999999,0.25,6.997274661480421
396,huffman-pdf-large-high-47,1.0019038758186185,25.0,134.26171875,89.66783999999998,0.2564976923076923,5.837569069709028
397,huffman-pdf-large-high-48,1.001868980303394,22.0,121.7705078125,78.75770999999997,0.2510913043478261,6.157683525395505
398,huffman-pdf-large-high-49,1.0023224923867486,20.0,139.5712890625,71.73633999999998,0.2492761904761905,7.805056935749644
399,huffman-pdf-large-high-50,1.0027562763327649,20.0,149.560546875,65.0361,0.2508057894736842,9.169063850530549
400,huffman-jpg-small-low-1,1.0003828139475064,4.0,5.248046875,17.027099999999997,0.246938,1.248156642804089
401,huffman-jpg-small-low-2,1.000288730695609,4.0,3.8994140625,16.95669,0.243834,0.94311360503205
402,huffman-jpg-small-low-3,1.0004328376407663,4.0,5.66796875,17.0247,0.246834,1.3487858410091975
403,huffman-jpg-small-low-4,1.000370373830796,4.0,5.0712890625,17.002029999999998,0.2458339999999999,1.2133207925643394
404,huffman-jpg-small-low-5,1.000288284603565,3.0,3.5517578125,13.58466,0.2448975,1.0676040667123854
405,huffman-jpg-small-low-6,1.0003247865690852,4.0,4.3720703125,17.6822,0.275834,0.8964024644965938
406,huffman-jpg-small-low-7,1.0003138555685616,4.0,4.458984375,17.02565,0.246876,1.0608485255895366
407,huffman-jpg-small-low-8,1.0005139721539442,4.0,7.0498046875,17.00396,0.245918,1.6859189505413192
408,huffman-jpg-small-low-9,1.0003396402600655,4.0,4.37890625,17.002029999999998,0.2458339999999999,1.047666172512709
409,huffman-jpg-small-low-10,1.0003286466769667,3.0,3.9404296875,13.6054,0.2460425,1.1771237890240005
410,huffman-jpg-small-low-11,1.000335857563326,4.0,4.3642578125,17.04927,0.247916,1.032523757878347
411,huffman-jpg-small-low-12,1.000342824619562,3.0,4.3798828125,13.58179,0.24474,1.3176513880675988
412,huffman-jpg-small-low-13,1.000402185018639,3.0,5.05078125,13.58419,0.2448725,1.5183951122236288
413,huffman-jpg-small-low-14,1.000353615953068,4.0,5.1435546875,17.04976,0.247938,1.216751801814321
414,huffman-jpg-small-low-15,1.0003752952267704,4.0,5.35546875,17.07194,0.248916,1.260264782700441
415,huffman-jpg-small-low-16,1.000356136053481,4.0,4.828125,17.02709,0.246938,1.1482862050951643
416,huffman-jpg-small-low-17,1.0004026023064958,4.0,5.205078125,17.02756,0.2469579999999999,1.2378035781099854
